	osa_location	osbp_location	mean_divergence	median_divergence	min_divergence	max_divergence	std_divergence
YSG_0914	2.1231004812392427	2.758790227056424	0.5313513802031229	0.5454535332113919	0.3869430516468767	0.619585243698223	0.018475349373150336
YSG_0584	2.124110039242685	2.7598258089734875	0.4818988443418859	0.4773886711756073	0.4244582331036203	0.5682729343317697	0.013414188619466118
YSG_0063c	2.1251195972461274	2.7608613908905504					
YSG_0739	2.127138713253012	2.7618969728076137	0.6115029779818066	0.604328812889695	0.5473265473038391	0.6862390499682441	0.014284933020303585
YSG_0947	2.129157829259897	2.7639681366417403	0.25217708080546086	0.2564583921088579	0.06275806737740434	0.4154186744925995	0.03953827111269279
YSG_1168	2.1311769452667817	2.7660393004758665	0.4159185013464395	0.4221903291154727	0.2645470557844874	0.44632316176101416	0.01688818219198377
YSG_0774	2.132186503270224	2.76707488239293	0.5608405300732364	0.5636676389994868	0.5101015820189352	0.6155398386950838	0.00952512801194113
YSG_0948b	2.133196061273666	2.768110464309993	0.3425932597212954	0.34419638102527544	0.31919431619859373	0.37031232413081866	0.006754920944718759
YSG_1082b	2.1342056192771084	2.7691460462270565	0.5414541589336721	0.5425499508470799	0.4989321611399108	0.5831934355453245	0.008740123729247611
YSG_1431b	2.1352151772805508	2.7701816281441194	0.5381843831231217	0.536199976355948	0.48850131164518845	0.5910478970342716	0.010533031475316385
YSG_1496	2.136224735283993	2.7712172100611827	0.5147406159535279	0.5243771457783373	0.4561434162950293	0.5828693308729598	0.014951031187666821
YSG_1536b	2.1392534092943203	2.7743239558123727	0.30869060377169044	0.30749399913367204	0.28162294798017234	0.3459123681108494	0.008340153583330562
YSG_1535	2.1402629672977627	2.775359537729436	0.45167969486973714	0.45005670452735286	0.3968760231734622	0.5072807281985747	0.005668353436442855
YSG_1341	2.141272525301205	2.777430701563562	0.5342496173643355	0.5133602172784425	0.4516315517656639	0.6335182123037288	0.026075257301326045
YSG_0675	2.14329164130809	2.7795018653976884	0.3773768655918937	0.3734204521409824	0.34989226940492874	0.47352629946204705	0.01019386127962784
YSG_0918	2.144301199311532	2.780537447314752	0.3156643742522901	0.31196690669383215	0.27859444417498025	0.37994712189650126	0.007484028927331493
YSG_0723	2.145310757314974	2.781573029231815	0.3102896593568231	0.30872182285634064	0.2651424185115493	0.3489568714713506	0.007375247409546086
YSG_1143b	2.1463203153184165	2.7826086111488784	0.37778572231295127	0.3850355011732053	0.23146745635704494	0.4920030794065317	0.023449049013655625
YSG_0096b	2.147329873321859	2.7836441930659417	0.3298610857576417	0.32698087515302765	0.2488151400418664	0.3815255373230261	0.016650773569166027
YSG_0010a	2.416881860240964	2.784679774983005					
YSG_1658	2.4178914182444062	2.786750938817131	0.48546053570124975	0.4871382861084127	0.4570297422802878	0.5402402295350488	0.00630962028658379
YSG_1513	2.4189009762478486	2.7877865207341945	0.45941746143164464	0.4633590425324028	0.41890797901422205	0.5038398832884294	0.009808240811032806
YSG_1512	2.421929650258176	2.7898576845683207	0.39918683496248586	0.4043114206372961	0.3517247182040437	0.4467155885826354	0.012696936964856156
YSG_0556	1.528470817211704	2.7929644303195107	0.6079657789837001	0.6189601433838994	0.35986589318906953	0.7630387883976619	0.03002053631645258
YSG_0395	1.5274612592082617	2.7940000122365736	0.3802333072579296	0.38529150621557684	0.1324734376487581	0.5460534397101452	0.031165124475960527
YSG_1103	1.525442143201377	2.795035594153637	0.5423786412215877	0.5408577363358121	0.4975760496708324	0.6144285208503485	0.008341772358968335
YSG_0972	1.526451701204819	2.7960711760707	0.5288163113127546	0.5268946993081122	0.4650922682540071	0.5925358049955396	0.009500169835820308
YSG_0792	1.5234230271944924	2.7991779218218897	0.2527034161937751	0.22828232175590385	0.16129973594049252	0.4719193160600319	0.055747524446505506
YSG_0722	1.52241346919105	2.800213503738953	0.050493267834686495	0.042504290324183146	0.0041436569489774365	0.28342370870663236	0.030830111631885107
YSG_1102	1.519384795180723	2.80228466757308	0.33497563251536416	0.3986013434066431	0.18303108879341404	0.5270464433109084	0.07315797475692494
YSG_0053a	1.5183752371772807	2.804355831407206					
YSG_0188a	1.5173656791738384	2.8084981590754587					
YSG_1292	2.0393071669535283	2.812640486743712	0.5526615862112048	0.5506618388795811	0.533881249368153	0.5811910343121108	0.00407034137083305
YSG_1817	2.0403167249569707	2.8147116505778382	0.29391798493942	0.28233552799903383	0.26922309541590406	0.3627078302268405	0.018110349706573263
YSG_1868	2.041326282960413	2.8157472324949016	0.3482670434648543	0.3493874350995234	0.30584414537876303	0.44360324631042425	0.014036256620128314
YSG_1740b	2.0423358409638555	2.817818396329028	0.516257973695406	0.509571716563373	0.4777592068101415	0.5839491447029164	0.009591097515581426
YSG_0148a		2.818853978246091					
YSG_0087a	2.0514218629948364	2.8250674697484706					
YSG_1588	2.0574792110154907	2.8302453793337863	0.4773091239566135	0.47954065105159355	0.4607659810499038	0.4968166687803198	0.0047482929741991245
YSG_0163bb	2.0594983270223755	2.833352125084976	0.5361505499982844	0.5343446788864494	0.4899789279400837	0.5910470226716591	0.011168095868701985
YSG_1546	2.060507885025818	2.83438770700204	0.3731378538513925	0.3694151551506978	0.3344118169632444	0.42984304920463234	0.012259175298394414
YSG_1030	2.188721751462995	2.8406011985044186	0.5385785265607934	0.536246381295809	0.42235899715657776	0.6288082883667002	0.021002095749010366
YSG_2093	2.183673961445783	2.8447435261726715	0.44764923089223135	0.4729620153132045	0.13457039907569246	0.6653676994061835	0.0495458404718534
YSG_1765	2.174587939414802	2.850957017675051	0.44601716262472374	0.4393956072816785	0.2725229490671467	0.5022471888308679	0.020852956211935517
YSG_1729	2.172568823407917	2.8530281815091776	0.3760889697645706	0.3893165561814701	0.18236329964639644	0.42855652386547705	0.031195487176776282
YSG_1559	2.171559265404475	2.8540637634262405	0.4042871408016974	0.40564904744981445	0.3401289847402698	0.4529411445718764	0.010558466505132341
YSG_0177b	2.1675210333907056	2.8571705091774304	0.4939605090880669	0.4964002812854502	0.4610103880064064	0.526325355439496	0.006757372025168732
YSG_1000	0.0413918781411359	2.8582060910944933	0.5043783985265062	0.501711198875602	0.4560860279197211	0.560676905918019	0.009890431360753833
YSG_1217	0.0403823201376936	2.8592416730115566	0.45534246973899095	0.4464453959124401	0.38402156403319965	0.5544556704824202	0.021818981254435713
YSG_1124	0.1191278444061962	2.865455164513936	0.5550035443423703	0.5588961497492675	0.5043696439577392	0.5990640969758054	0.011219727164420004
YSG_0814	0.1201374024096385	2.8664907464309994	0.37055891898062143	0.3625821034021779	0.33830440452140986	0.48526211735204317	0.010291458763231285
YSG_0107b	0.1211469604130809	2.8675263283480623	0.45623119786365796	0.45625793946710724	0.4195307034069122	0.5178928734450652	0.009312328225074818
YSG_0738	0.1221565184165232	2.8685619102651256	0.4205617822625647	0.42285230994822476	0.3563364574362618	0.4854367191153123	0.01627912838873319
YSG_0663	0.1231660764199655	2.869597492182189	0.605168976452205	0.6001549433183933	0.4790670938174614	0.7624763807564676	0.020249780936924748
YSG_1668	0.1272043084337349	2.873739819850442	0.5608237370141395	0.5584910968134732	0.5256169622203168	0.5985937960584483	0.0066935504086941735
YSG_1882	0.1292234244406196	2.877882147518694	0.25090869130469673	0.2515590082084959	0.19149052753920506	0.3017817740066038	0.014741911576326316
YSG_0059ab	0.1302329824440619	2.878917729435758	0.35598274912906447	0.35377229666936605	0.3199190729902082	0.39634347742490117	0.0104554411875965
YSG_0151b	0.1312425404475043	2.8799533113528213	0.295513920135059	0.2949010344502403	0.2092722766526334	0.32432727736398326	0.009227739145930242
YSG_0061aa	0.1332616564543889	2.880988893269884					
YSG_0801	1.975705012736661	2.885131220938137	0.3879154087298037	0.3893796190165525	0.3595224162061166	0.45762509819958236	0.00877490063450961
YSG_0568	1.978733686746988	2.8861668028552003	0.5225612834282439	0.5044657187900591	0.43004582468071517	0.6624078148853609	0.029206749875453616
YSG_0478	1.9797432447504304	2.888237966689327	0.5868422133448961	0.583678760834494	0.5434210049215423	0.6856718221687751	0.009887854600776324
YSG_1385	1.3588650726333908	2.893415876274643	0.1668662569233963	0.15614240009758298	0.06487013589070807	0.37969601322755075	0.05733049351107111
YSG_1632	0.9308124791738382	2.901700531611149	0.381762094006091	0.3838969952793819	0.36510806067158796	0.3994309936597025	0.004879614046711191
YSG_1648	1.3760275586919106	2.9037716954452755	0.39865652520292955	0.3977921091114701	0.36443871121636157	0.43827113809746965	0.007658349315452462
YSG_0175c	1.3750180006884682	2.9058428592794017					
YSG_2070	2.0352689349397592	2.911020768864718	0.47042957079587255	0.46357440279964107	0.4417036323625992	0.5903195734714266	0.014348976430631072
YSG_1891	0.3069056330464716	2.9151630965329707	0.6209276263792933	0.6238866512756849	0.5501263236056917	0.680008079447703	0.012843007778587759
YSG_0031ba	0.3018578430292599	2.9193054242012235					
YSG_1545	0.2998387270223752	2.922412169952413	0.44970740756857563	0.4499562937567713	0.37049330292351024	0.5383284961921868	0.013771199937697085
YSG_1701	0.2978196110154905	2.92448333378654	0.3523529747210684	0.3231363722351124	0.262377932438181	0.6259164452700743	0.05075229462341845
YSG_0067b	0.2958004950086059	2.9265544976206663	0.4082179239291071	0.4105532455923251	0.3788110844369727	0.4475961640839234	0.008631071919890168
YSG_1544	0.2947909370051635	2.9286256614547925	0.5493717869515355	0.5502569537799319	0.5095209988457992	0.6229814539151859	0.010139714656916769
YSG_1443	0.2937813790017212	2.929661243371856	0.5574928384962141	0.556086913638518	0.5244708327362343	0.593428382827852	0.006766617435802514
YSG_2053	0.2897431469879518	2.9338035710401087	0.5439671017428896	0.5460605652979342	0.49064846092680353	0.6449627684729706	0.010737823213856945
YSG_1354	2.833829315662651	2.9420882263766144	0.5179358880619835	0.5191996942943606	0.4825508908733078	0.5434930540742606	0.004190133163326154
YSG_1319	2.834838873666093	2.9472661359619305	0.3283480256785179	0.329214632939989	0.2902612519243063	0.3705652909372763	0.007089963955464163
YSG_1514	2.836857989672978	2.948301717878994	0.47836957044198625	0.4767235021458486	0.45044465912594067	0.5330948107633635	0.006330370776814384
YSG_1895	2.8388771056798623	2.95037288171312	0.32436296424860817	0.32277711686372834	0.30361058701110855	0.40846890280950965	0.00626391281318955
YSG_1709	2.8398866636833047	2.9524440455472467	0.4890223284040164	0.4879784974046324	0.47218448256743606	0.5162887630406554	0.0040129500516326655
YSG_1304	0.5613142499139415	2.95347962746431	0.4932785792394628	0.4841355911381724	0.4465683407626772	0.5655049996802242	0.013866664902386895
YSG_1298	1.0408543015490537	2.955550791298436	0.42677869195308354	0.4295605067334386	0.40419178350759877	0.466501309009974	0.006440726999001819
YSG_1403	1.0438829755593804	2.958657537049626	0.3968666516467812	0.40076566294773946	0.356987730028141	0.4394140744741477	0.009549009784951597
YSG_1139	1.0448925335628227	2.959693118966689	0.39236424769117084	0.3938786551094505	0.3226371034688815	0.44433357011066443	0.013140233156993225
YSG_1179	1.0469116495697075	2.9607287008837524	0.36440508111812897	0.3620739643854945	0.3280607961120269	0.4263067992709131	0.012878469476183214
YSG_1525	1.04792120757315	2.962799864717879	0.5481764534220703	0.5658372897987961	0.3932115085161339	0.6062303592912057	0.021390902374196157
YSG_1847	1.048930765576592	2.9638354466349424	0.06633366483615495	0.061779184047455256	0.0346935425069936	0.1170762971242725	0.011698124671863201
YSG_1792	1.0509498815834768	2.965906610469069	0.0701684511726687	0.06710011531094759	0.023668736018253703	0.11536123127829767	0.018337498460691395
YSG_1088	1.0519594395869192	2.966942192386132	0.29636224025440716	0.3139032643011345	0.0793293290287978	0.4005117030833335	0.04777821813138967
YSG_0788	1.053978555593804	2.969013356220258	0.3977606513030323	0.4098844020038017	0.18739178414638402	0.4902274633564624	0.04992317312910864
YSG_2128		2.9710845200543847	0.07906235671562702	0.07433420279541535	0.0030832520298917383	0.23275759227863538	0.04611863042710572
YSG_0206d		2.972120101971448					
YSG_0419	1.0570072296041308	2.9741912658055742	0.11249195577042936	0.10543646296589218	0.0	0.3159672134890003	0.03761936085362303
YSG_0133b	1.0590263456110156	2.976262429639701	0.37786904438555513	0.3467383019367263	0.24799224150041146	0.5001508019782615	0.04173782688824795
YSG_0131b	0.6461171222030981	2.977298011556764	0.38709109059756697	0.3853100235229394	0.35080126545303375	0.4390349892060339	0.008763414030127524
YSG_0097b	0.6440980061962135	2.9793691753908904	0.33758887995885967	0.34113569671673255	0.0	0.4091873256875785	0.03709386081544733
YSG_1616	1.2690144103270224	2.9845470849762066	0.29809573781264553	0.2994859274852332	0.2609119063570094	0.35107378415368573	0.012952737901789779
YSG_0146b	1.2700239683304648	2.98558266689327	0.33945265075746184	0.3397900165860504	0.2986445982530388	0.38950228057866554	0.008454870370994502
YSG_1176	1.2710335263339072	2.987653830727396	0.6520443324118665	0.6578137121653427	0.5712081280711664	0.7579061921591402	0.012399289807259007
YSG_0870	1.63447440757315	2.9917961583956494	0.5243570798511081	0.5356057024923295	0.45527926418699327	0.5913430202732031	0.014259117465865338
YSG_0249b	1.6354839655765925	2.9928317403127123	0.5265403762630051	0.5270905164415356	0.5026938434603314	0.5747762717366678	0.005751513878277818
YSG_1010	1.3841040227194492	2.993867322229776	0.3584065393386845	0.3607618793918227	0.31964246013130193	0.38529551997981226	0.00796933094851358
YSG_1053	1.6364935235800344	2.994902904146839	0.4035635291082339	0.4044332169162761	0.37510375352277237	0.4407636682369615	0.008004826756381665
YSG_0711b	1.383094464716007	2.9959384860639022	0.31791507518562456	0.3198260342735496	0.28574614415674826	0.349964257972531	0.008305159413717211
YSG_0916	1.382084906712565	2.996974067980965	0.2552603521105008	0.2459628154926442	0.22767665094705386	0.32907339163291016	0.012734518303853918
YSG_0834	1.3810753487091223	2.9980096498980284	0.3657049951515462	0.363057187825476	0.3306592954536929	0.4322036894866239	0.014222139443481309
YSG_0385	1.8797970024096389	3.000080813732155	0.47223687821843086	0.4652549527481435	0.4019948141292855	0.6094929172176096	0.02245292250995893
YSG_0522	0.7087097184165233	3.001116395649218	0.45475545002558715	0.4563270264539918	0.41209040850932765	0.494333637235471	0.006959477613973704
YSG_0297b	1.2750717583476765	3.0021519775662813	0.3606408262337645	0.36387768173843077	0.27280631075951534	0.4366118235749025	0.014730646270258203
YSG_0302	0.7066906024096385	3.0031875594833446	0.449409364013061	0.44596883491094075	0.42254265309920586	0.5211593238058074	0.007784312347566219
YSG_0458	2.0282020289156626	3.004223141400408	0.549132124373414	0.5441052590330056	0.49340981274616474	0.6159768435025035	0.009809376603843716
YSG_0257	0.7188052984509467	3.006294305234534	0.5575942733162084	0.5636536951465667	0.5070847248547938	0.5869766969457435	0.007957105061800996
YSG_0090a	0.719814856454389	3.007329887151597					
YSG_0086bb	0.7208244144578314	3.0083654690686608	0.45214093246710396	0.4498105942619266	0.40528237364377223	0.48490688702282675	0.00815387958894492
YSG_0761	0.7248626464716007	3.015614542488103	0.5843156057280672	0.583384290208087	0.5447211443697724	0.6724676803573009	0.006915097527218389
YSG_0456	0.7258722044750431	3.018721288239293	0.4930944172000605	0.4994883451655555	0.4198156762358653	0.5390256272674561	0.012283390307946621
YSG_0691	0.3119534230636833	3.019756870156356	0.5450744154905633	0.5461268361637182	0.5015341634253936	0.5902172903130419	0.00650590351962233
YSG_1313	0.3917085053356282	3.0218280339904826	0.4207478997802433	0.4204598978076881	0.3769558549418816	0.5439089500641743	0.010559437185325166
YSG_0690	0.0191816020654044	3.0238991978246093	0.5219811628257154	0.5231324668349341	0.4852320724283733	0.6484760436182377	0.010869749486097932
YSG_0224a	0.0212007180722891	3.024934779741672					
